Code;Condition;Sexe;Age;Haut_visage;Bas_visage;Clignements;Yeux;Tete;Buste;Bras;Mains;Jambes;Pieds;Self_Adaptators;Pas_P1_P2;Temps_P1_P2;Vitesse_P1_P2;Haut_visage2;Bas_visage2;Clignements2;Yeux2;Tete2;Buste2;Bras2;Mains2;Jambes2;Pieds2;Self_Adaptators2;Pas_P2_Cible;Temps_P2_Cible;Vitesse_P2_Cible;EAFF_BES;Ecog_BES;CogSc_BES;ContSc_BES;DecoSc_BES;Total_BES;Machiavelisme_DDS;Psychopathie_DDS;Narcissisme_DDS;Total_DDS;R_QI;QPM38_QI;Centile_QI;Activation_Generale_Trait_ADCL;Serenite_Trait_ADCL;Anxiete_Trait_ADCL;Autres_ADCL;Activation_Etat_ADCL;Serenite_Etat_ADCL;Fatigue_Etat_ADCL;Excitation_ADCL;Extraversion_BFI;Agreabilite_BFI;Conscienseuxse_BFI;Nevrotisme_BFI;Ouverture_Esprit_BFI;Comedie_SM;Extraversion_SM;PresDeSoi_SM;Total_SM
FA01;A;F;18;0.66;2;8.66;8.66;7.34;4;0;5.34;7.34;0.66;1.34;8.66;9;1.92;0;3.67;8;4;5.67;2.33;0;0.67;6;0;0;4.67;5;0.93;46;49;35;29;6;92;11;9;4;24;9.179750265;47.82024974;75;19;22;26;9;22;23;16;15;3;1;2.5;3;3;5;3;3;11
FA02;A;F;18;0;2;5.34;1.34;12.66;0.66;1.34;2;4;0;30.66;10;14;1.42;0;1.67;5.33;1;1.67;2;0.67;5.33;4.33;0;12;5;5.67;0.88;34;41;34;10;21;63;22;20;20;62;5.088586039;53.91141396;90;32;19;19;8;34;21;13;10;3.5;4;4.5;3.5;3;4;2;3;10
FA03;A;F;20;0.66;1.34;10;6;3.34;14;0.66;1.34;3.34;0;1.34;10;10;2;0.33;2.67;10.33;4;4.67;4;0;2;3;0;4;6;5.17;1.16;36;40;30;21;12;73;12;15;12;39;7.279047385;49.72095261;90;25;24;16;6;27;24;8;12;3.5;2;2.5;3;5;5;4;2;12
FA04;A;F;18;0;2.66;6.66;4;2.66;1.34;1.34;1.34;0;0;31.34;8.66;10;1.74;0;0;6;2.67;5.33;3;0.67;0.67;0.67;0;21;2.33;5;0.47;36;40;28;19;10;73;8;17;18;43;24.95314833;28.04685167;25;24;16;15;8;26;17;9;11;3;3;3.5;3;3;3;1;3;7
FA05;A;F;18;0;2.66;5.34;6;5.34;0;0;0;10;2.66;0.66;10.66;10;2.14;0;0;6.33;4.67;4;1.67;0;0;15.33;1.67;0.33;5.33;5;1.07;45;45;32;28;9;89;7;14;8;29;7.830293552;49.16970645;90;33;22;9;8;34;21;9;8;3;1.5;2;4;5;2;3;4;10
FA06;A;F;19;0;6.66;7.34;8;7.34;12;0;0;2;5.34;0;8.66;11.34;1.52;0.67;4.67;7.33;6.33;2.67;2;0.33;0.67;14;0;31;5;5.67;0.88;40;46;32;25;7;82;8;8;6;22;6.315456239;51.68454376;90;20;15;22;10;24;15;15;13;2.5;2.5;4.5;3;2.5;2;2;3;8
FA07;A;F;20.9166666666667;0;4.66;10;4;4.66;6;1.34;0.66;11.34;0;7.34;10;10;2;0;2;4.67;1.67;0.67;4.33;0.67;0.33;9.33;0;1.67;5.33;6;0.89;37;39;28;20;10;70;13;13;15;41;6.315456239;51.68454376;90;22;19;22;8;25;21;14;11;3;3.5;3;3;3;4;3;4;12
FA08;A;F;24;0;10.66;8.66;4;2.66;0.66;0;0;0;0;0;10;12;1.66;0;4;7.67;4.67;3.33;0;0;2;0;0;0;6;7;0.86;33;50;36;23;12;79;4;5;4;13;10.58036579;45.41963421;75;35;26;15;7;37;26;10;10;3;3.5;3;4;3;2;1;3;6
FA09;A;F;23;0.66;6.66;4.66;4.66;12;1.34;1.34;2;12.66;0.66;10.66;9.34;8;2.34;0;1.67;4.33;3.67;6;0.33;1.33;1.33;5;0;15.67;4.67;5;0.93;40;48;34;27;7;86;4;5;6;15;8.542041237;47.45795876;75;29;20;10;7;31;19;8;8;3;3;2;3;3;2;3;2;7
FA10;A;F;18;0;4.66;3.34;1.34;5.34;1.34;0.66;0.66;3.34;2;2;8.66;10;1.74;0;3.67;3.67;4;6.33;2;1;0.33;3.33;0.67;3.67;5.33;6;0.89;35;43;30;23;10;75;9;7;12;28;9.544833373;46.45516663;75;26;23;14;6;28;22;12;7;3.5;2.5;3;4;4;3;5;1;9
FT01;T;F;23;0.2;4.4;7;4.8;6.34;4.14;0.66;1.34;5.4;1.14;8.54;9.46;10.44;1.84;0;3;3;3;3;8.67;0.33;1.67;2.67;1.33;13.67;5.33;7;0.76;37;46;32;24;9;79;7;15;25;47;6.84145207;51.15854793;90;29;32;11;7;30;29;11;9;3.5;2;5;5;4.5;4;4;4;13
FT02;T;F;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.75;4.25;3.75;1.25;0;0;0;0;0;20.75;4;5.25;0.76;42;45;31;26;8;83;12;8;13;33;7.396448851;50.60355115;90;26;22;13;7;28;23;10;7;3;2.5;3.5;3;2;2;2;2;7
FT03;T;F;18;0;4.66;0.66;2.66;4;0;0;0.66;2;0;26;11.34;14;1.62;0;0.67;7.33;6.67;3.33;4.33;0.33;1;1.33;1.33;0;6;6;1;41;45;31;27;6;84;6;10;11;27;5.088586039;53.91141396;90;22;22;24;8;26;24;14;12;3;3;4.5;4.5;2.5;3;4;3;10
FT04;T;F;20;0;0.5;6.5;5;2.5;0.5;0;0.5;1;0;18;7;12;1.16;0;1;8.67;5.67;5.67;0;1.33;2;0.33;0;11.67;5.67;5.33;1.06;40;46;33;27;7;85;7;7;15;29;6.79372913;51.20627087;90;32;24;10;7;34;23;9;7;3;3.5;3;3;3;4;3;5;13
FT05;T;F;20;0;2;8.66;6.66;8;4;0;1.34;1.34;1.34;0;11.34;10.66;2.12;0.33;2.67;10;6;3.67;9.67;1.33;1.33;6;0;3.67;6;5;1.2;43;42;30;26;6;84;5;10;14;29;6.315456239;51.68454376;90;23;27;14;7;26;26;13;6;3;3.5;3.5;3;2.5;2;1;1;4
FT06;T;F;22;0;2.66;8.66;7.34;12.66;1.34;4;1.34;2;0.66;18.66;11.34;11.34;2;0;4;5.33;1.67;2;1;1;1.67;1;0;2.67;6.33;6.33;1;40;49;35;20;14;79;9;8;14;31;7.279047385;49.72095261;90;21;31;12;7;25;28;10;8;3.5;1;2.5;2.5;3;5;2;1;8
FT07;T;F;20;0;0.66;15.34;14.66;8;16.66;2.66;3.34;12;10;2;10.66;10.34;2.06;0;1.67;5.33;2.67;2.33;2.33;0;0.33;2.67;0.33;7.67;5.33;4.33;1.23;38;41;28;23;11;74;12;5;12;29;12.37898157;43.62101843;50;27;24;14;5;29;25;9;7;4.5;2.5;4;2;3.5;2;2;3;7
FT08;T;F;21;0;1.34;4;2.66;2;0.66;2;2;4;0;8;12;9.66;2.48;0;3.33;8;7;5;7.33;0.33;2;3.67;0;10;5.67;5.67;1;44;46;32;24;6;86;17;9;4;30;5.864985442;52.13501456;90;26;17;20;8;30;17;14;10;3;4.5;4.5;3;3;3;2;1;7
FT09;T;F;23;0;5.34;6.66;6.66;3.34;2.66;1.34;1.34;1.34;2.66;3.34;8.66;10.34;1.68;0;0;2.33;1;0.33;2.33;0;0.67;2.33;0.33;4.33;6.67;5;1.33;37;47;33;23;8;82;10;10;13;33;8.431713386;48.56828661;75;26;20;16;5;29;19;8;11;2.5;3;3;3;4.5;3;3;3;9
MA01;A;M;22;0;1.34;10;14.66;10;7.34;0.66;1.34;0;0;19.34;10.66;10;2.14;0;0.33;6.33;6.67;1.67;2;0.33;0.67;0.67;0;2.33;5.67;5.33;1.06;40;46;32;16;17;75;11;14;12;37;6.315456239;51.68454376;90;20;25;15;6;22;25;12;7;3;4;3.5;3;2;4;3;3;11
MA02;A;M;22;0;6;2;2;0;4.66;1.34;0;9.34;7.34;1.34;10;9;2.22;0.33;0.67;5.33;6.67;2.67;0;0;0;0.33;0;0.67;5.67;5.33;1.06;38;41;29;16;7;74;5;17;12;34;5.864985442;52.13501456;90;30;26;16;7;31;27;12;9;4;3.5;3;3;3;6;2;3;12
MA03;A;M;21;0;2.72;6.94;6.92;5.62;4.2;1.34;1.32;3.66;2.44;10.74;10.34;10.82;1.94;0;1;3;3.5;2.5;0.5;0;0;19;0;0;4;6;0.67;37;43;31;14;12;71;10;11;17;38;5.088586039;53.91141396;90;33;30;11;8;34;28;11;9;4;3;2.5;3.5;4.5;3;1;2;7
MA04;A;M;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.33;10.67;6.67;0;0;0;12.33;0;0;2.67;4.83;0.55;37;34;24;19;11;66;7;8;8;23;5.088586039;53.91141396;90;13;21;19;4;18;22;11;6;3;3;3.5;3;3;2;4;2;8
MA05;A;M;18;0;0;6;8;2.66;4.66;0;3.34;1.34;0;2.66;13.34;11.34;2.36;0;2.5;5;6.5;10.5;1.5;0;1;9;0.5;7.5;4;4.5;0.89;41;47;33;20;11;82;9;12;6;27;7.279047385;49.72095261;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MA06;A;M;22;2.66;1.34;10;13.34;5.34;0;0.66;0.66;0;0;0.66;9.34;8.66;2.16;0;0.5;4.5;5;4.5;1;0;2;7;1.5;2;4.5;5.25;0.86;39;46;32;20;9;79;7;5;10;22;5.088586039;53.91141396;90;28;29;10;5;29;26;9;8;4.5;3;3;4;2.5;2;2;2;6
MA07;A;M;23;1;0;10;7;9;0;0;0;13;0;0;8;9;1.78;1.33;4.33;11.67;15.33;3.33;2.33;0;0;6.33;0.33;0;5.33;5;1.07;37;40;27;21;9;73;15;7;15;37;5.088586039;53.91141396;90;21;24;11;7;23;22;11;7;4;3;4;3.5;2.5;3;2;3;9
MA08;A;M;18;0;1.34;4.66;5.34;3.34;0;0;0;17.34;0;2;10.66;10.66;2;0;0;6.33;6.67;5.33;1.33;0.67;2;17;0;0.33;7;6.17;1.13;31;27;23;10;15;50;7;13;19;39;5.088586039;53.91141396;90;18;29;11;4;19;29;8;6;3.5;4.5;3.5;4;1.5;1;2;2;6
MA09;A;M;21;0;2;8;16;26;1;0;0;5;2;6;10;13;1.54;0;3;9;4.33;4;0;0;0.33;4;0;0.33;6;6;1;38;48;34;24;8;82;11;11;21;43;5.864985442;52.13501456;90;31;25;14;6;33;24;12;7;3.5;3.5;4.5;3;2.5;3;3;1;8
MT02;T;M;27;0;3;11;9;10;4;0;0;7;1;4;7;10;1.4;0;0.33;4.67;5.33;2;0;0.33;3;1.33;0;2.67;5.67;5.67;1;41;46;32;26;7;83;4;8;11;23;6.079971449;51.92002855;90;22;18;24;8;25;19;15;13;3.5;2;4.5;3;1.5;3;4;2;9
MT03;T;M;19;0;7.34;6.66;12;6.66;2;0;0;8;5.34;0;11.34;9.66;2.34;0;0;7;3;3.67;2.33;0;0;1;1.67;1.33;5.33;5;1.07;42;40;28;23;9;76;17;12;23;52;6.315456239;51.68454376;90;16;22;18;8;20;22;11;11;4;4.5;3;4;3;4;3;3;11
MT04;T;M;22;0.66;0.66;8.66;10.66;4.66;0;4.66;6;24;0;1.34;11.34;10;2.26;0;3;15.67;7;5.33;0;0.67;0.33;5.67;0;3;5.67;5.33;1.06;41;41;31;27;6;82;11;6;16;33;6.79372913;51.20627087;90;24;24;16;8;27;23;13;9;4;4;3.5;3;2;3;2;1;7
MT05;T;M;21;0;2;8.66;6;8.66;6.66;0.66;0;8.66;2.66;2.66;10;10.66;1.88;0;0.67;9.67;3.33;1.33;0.33;0;3;1.33;0;1.67;6;6.67;0.9;37;43;33;24;18;71;13;20;23;56;32.52470648;19.47529352;5;29;27;13;7;30;28;9;9;5;3;3;3.5;4;0;0;1;1
MT06;T;M;27;0.48;1.96;8.18;9.7;8.48;2.04;0.66;1.12;9.38;1.22;2.14;10.12;10.34;1.96;0.33;5.33;5.33;9.67;7;9.33;0;7;1.33;0.67;6;6;5.67;1.06;46;46;32;22;7;87;4;18;4;26;16.72659554;38.27340446;50;29;27;12;6;31;25;10;8;3.5;2.5;3;3;4;2;4;0;7
MT07;T;M;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.67;3.33;3.33;3.67;1.33;0.67;0;4;0;22.33;5.33;5.67;0.94;38;47;33;23;13;79;6;6;12;24;6.315456239;51.68454376;90;21;24;16;7;23;24;11;10;2.5;4.5;2.5;3;2;4;0;2;7
MT08;T;M;18;0;1.34;6.66;7.34;7.34;0;0;2.66;0;0;0.66;11.34;10.34;2.2;0;0.67;7.67;8;6;0;0;0.33;0.33;0;0.67;5.67;5.83;0.97;44;48;36;19;16;81;20;14;6;40;5.088586039;53.91141396;90;24;32;20;7;28;35;14;6;4;4;3;4.5;3.5;5;3;2;11
MT09;T;M;20;0;0;5.34;2.66;2;4;0;2;4;11.34;0;6;10.34;1.16;1;1.33;5;2.33;2;0.33;0.67;0;5;0;11;5.33;6.67;0.8;39;39;28;24;7;75;6;12;15;33;5.088586039;53.91141396;90;15;19;24;6;19;21;13;11;2;3;2.5;3.5;4;4;5;3;12