A01;B01;B01R;B02;B03;B04;B04R;B05;B06;B06R;B07;B07R;B08;B09;B10;B11;B12;B13;B13R;B14;B15;B16;B17;B18;B18R;B19;B19R;B20;B20R;D01;D02;D03;D04;D05;D06;D07;D08;D09;D10;D11;D12;E09;E17;E26
FA01;1;5;5;5;4;2;5;1;5;1;5;1;5;5;5;5;1;5;5;5;4;5;1;5;1;5;1;5;2;4;4;1;3;1;1;4;1;1;1;1;5;5;5
FA02;4;2;1;4;2;4;3;1;5;5;1;4;4;4;1;5;1;5;4;1;5;2;4;2;3;3;3;3;5;7;5;5;5;3;6;6;6;5;6;3;4;2;4
FA03;2;4;4;5;4;2;4;2;4;2;4;2;3;4;5;4;3;3;4;2;4;2;2;4;1;5;2;4;2;6;2;2;5;2;3;5;3;2;3;4;4;4;4
FA04;3;3;3;5;4;2;2;2;4;2;4;2;3;4;5;4;1;5;3;2;4;3;1;5;1;5;1;5;3;1;3;1;6;6;1;4;6;3;7;2;5;4;2
FA05;1;5;5;5;5;1;5;1;5;1;5;4;4;5;5;4;1;5;4;4;4;4;1;5;1;5;1;5;2;2;2;1;4;1;5;4;2;2;2;2;5;1;2
FA06;1;5;3;5;5;1;5;1;5;2;4;1;5;5;5;4;1;5;2;2;5;5;1;5;1;5;1;5;2;1;4;1;1;1;1;5;2;2;1;1;5;4;4
FA08;4;2;3;5;5;1;5;1;5;2;4;1;5;5;5;5;3;3;5;2;5;3;1;5;1;5;1;5;1;1;1;1;2;1;1;1;1;1;1;1;4;3;3
FA09;1;5;5;5;5;1;5;2;4;1;5;1;5;4;5;5;2;4;5;2;5;5;1;5;1;5;1;5;1;1;1;1;1;1;2;1;1;1;3;1;5;2;1
FA10;1;5;4;5;5;1;4;2;4;2;4;1;4;4;3;4;4;2;4;3;4;4;1;5;1;5;1;5;2;3;3;1;2;2;1;2;4;3;3;2;3;2;2
FT01;1;5;4;5;5;1;4;2;4;2;4;1;5;5;5;4;3;3;3;4;5;2;1;5;1;5;1;5;2;1;3;1;5;2;5;3;6;5;7;7;4;2;3
FT02;1;5;4;5;5;1;4;2;4;2;4;2;5;4;5;4;1;5;4;3;4;5;1;5;1;5;1;5;2;4;5;1;3;1;2;2;3;2;4;4;4;2;1
FT03;1;5;4;5;5;1;5;2;4;1;5;1;5;4;5;4;1;5;4;4;4;4;1;5;1;5;1;5;1;1;3;1;2;2;1;5;5;1;2;3;4;3;5
FT04;1;5;4;5;5;1;5;1;5;1;5;1;4;5;5;4;2;4;5;4;4;4;1;5;1;5;1;5;1;3;2;1;2;1;1;3;6;5;3;1;4;2;1
FT05;2;4;4;4;4;2;3;3;3;3;3;1;4;4;5;3;1;5;4;2;4;2;2;4;1;5;2;4;4;2;5;2;2;1;4;6;4;4;5;2;4;4;3
FT05;1;5;4;5;4;2;4;2;4;1;5;1;3;4;5;4;1;5;4;5;5;4;1;5;1;5;1;5;1;1;2;1;2;1;2;5;4;5;3;2;2;3;1
FT06;1;5;4;5;5;1;2;2;4;5;1;4;5;5;5;5;2;4;5;2;5;2;1;5;1;5;1;5;1;2;5;1;2;1;4;1;7;3;3;1;5;2;1
FT07;2;4;3;5;5;1;4;2;4;3;3;2;4;4;5;4;1;5;4;4;2;2;2;4;1;5;1;5;3;1;5;3;2;1;1;1;3;2;5;2;3;2;2
FT08;1;5;4;5;3;3;5;2;4;1;5;1;5;4;5;4;1;5;5;2;4;5;1;5;1;5;1;5;3;6;7;1;2;1;1;5;1;1;1;1;4;4;2
FT09;2;4;3;5;5;1;5;1;5;1;5;2;5;4;4;4;1;5;5;3;4;3;1;5;1;5;1;5;2;2;5;1;4;1;1;4;4;3;5;1;4;3;4
MA01;2;4;2;5;2;4;4;1;5;4;2;4;5;5;4;3;4;2;4;2;4;2;2;4;1;5;1;5;5;1;3;2;5;1;5;3;3;1;5;3;3;3;1
MA02;1;5;5;5;2;4;5;1;5;1;5;1;5;2;2;4;2;4;4;1;2;1;1;5;1;5;2;4;1;1;2;1;3;7;2;5;5;1;1;5;5;2;2
MA03;3;3;2;5;2;4;4;1;5;4;2;1;3;5;2;3;1;5;5;1;4;3;2;4;1;5;1;5;2;1;3;4;1;7;2;1;3;2;7;5;5;2;2
MA04;2;4;2;4;4;2;3;3;3;2;4;2;5;3;5;2;1;5;2;3;3;2;1;5;3;3;2;4;1;3;2;1;1;2;1;4;3;2;1;2;1;1;4
MA05;2;4;1;5;3;3;4;2;4;2;4;1;5;4;5;4;2;4;4;3;5;4;1;5;1;5;1;5;2;2;2;1;2;1;1;1;1;3;5;1;4;3;1
MA07;2;4;3;5;4;2;5;3;3;2;4;1;4;4;4;3;2;4;4;3;3;2;1;5;1;5;1;5;7;2;4;2;2;2;2;1;5;4;3;3;4;2;1
MA09;1;5;3;4;5;1;5;1;5;2;4;1;5;5;5;5;2;4;4;2;5;4;1;5;1;5;1;5;4;4;2;1;5;1;2;3;6;6;5;4;3;2;2
MT02;1;5;4;5;5;1;5;2;4;2;4;1;5;4;5;4;1;5;5;3;4;4;1;5;1;5;1;5;1;1;1;1;1;1;1;5;4;2;3;2;4;4;5
MT03;1;5;3;5;4;2;4;2;4;3;3;1;4;3;5;3;1;5;4;3;4;4;1;5;2;4;1;5;4;6;5;2;3;1;2;6;7;7;6;3;5;2;4
MT04;1;5;4;5;5;1;5;2;4;1;5;1;3;4;5;4;1;5;4;4;5;4;1;5;1;5;2;4;2;3;3;3;1;1;2;2;4;4;4;4;4;2;3
MT05;1;5;5;3;5;1;4;2;4;5;1;2;4;5;5;5;5;1;5;2;5;3;3;3;2;4;2;4;2;2;4;5;2;4;7;7;7;7;7;2;5;2;2
MT06;1;5;4;5;2;4;4;2;4;1;5;2;5;4;4;4;1;5;4;4;5;4;1;5;1;5;1;5;1;1;1;1;5;5;5;3;1;1;1;1;4;2;2
MT07;2;4;4;5;5;1;4;1;5;3;3;3;5;4;4;4;2;4;4;4;5;2;2;4;1;5;1;5;2;1;2;1;1;1;3;1;3;3;4;2;4;4;2
MT08;2;4;4;5;2;4;3;1;5;4;2;3;5;5;3;5;2;4;5;3;5;4;2;4;3;3;1;5;4;6;7;3;4;2;3;5;1;1;1;3;3;2;1
MT09;2;4;2;3;3;3;2;4;2;4;2;1;3;4;1;1;2;4;3;1;4;1;1;5;5;1;3;3;2;2;1;2;2;1;5;5;4;5;5;5;3;1;2
MT09;1;5;3;4;5;1;4;1;5;2;4;1;4;5;3;2;1;5;2;5;4;4;1;5;1;5;2;4;2;1;2;1;2;3;2;5;4;5;2;4;3;4;4
